Tick	Time	TriggerCode	Block	Trial	GazeDirX	GazeDirY	GazeDirZ	HeadPosX	HeadPosY	HeadPosZ	HeadDirX	HeadDirY	HeadDirZ	EyeOpenL	EyeOpenR	PupilDiaL	PupilDiaR	PupilSensorLx	PupilSensorLy	PupilSensorRx	PupilSensorRy	PositionLx	PositionLy	PositionRx	PositionRy	GazeAngleX	GazeAngleY	HeadAngleX	HeadAngleY	ViewGazeX	ViewGazeY	ViewGazeZ	ViewFixX	ViewFixY	ViewFixZ	HandRPosX	HandRPosY	HandRPosZ	HandRDirX	HandRDirY	HandRDirZ	FixationPointX	FixationPointY	FixationPointZ
3628	76272	0	1	5	0.04784044	-0.04616642	0.9977844	-0.09194589	1.676347	-0.1309353	0.04305743	0.05674465	0.9974598	0.9799662	0.9764514	3.000793	3.051147	0.4538981	0.4760156	0.4722193	0.4894511	0.4538981	0.4760156	0.4722193	0.4894511	2.745022	-2.64915	2.471718	3.256001	2.178845	-14.41543	0.03943796	0.5020493	0.4628047	2.123562	-0.07834947	1.219103	0.01943505	-0.7753633	0.4993681	0.3865792	-0.0005324781	1.592104	1.908657
3629	76284	0	1	5	0.04416921	-0.04614097	0.9979566	-0.09190106	1.676271	-0.1307322	0.04306401	0.05634493	0.9974822	0.9781206	0.9769369	2.995972	3.019104	0.4534851	0.4754736	0.4716151	0.487728	0.4534851	0.4754736	0.4716151	0.487728	2.5342	-2.647154	2.472114	3.233072	2.159273	-14.23757	0.03991131	0.5020339	0.4629574	2.123452	-0.07820863	1.21901	0.01963151	-0.775893	0.4982835	0.3869156	0.0009545684	1.571455	2.022226
3630	76295	0	1	5	0.04786549	-0.04884481	0.9976486	-0.09185213	1.676177	-0.1305083	0.04291696	0.05598798	0.9975086	0.9828691	0.9840905	3.030884	3.064758	0.45398	0.4768379	0.4722193	0.4894627	0.45398	0.4768379	0.4722193	0.4894627	2.746804	-2.802956	2.463548	3.212479	2.142132	-14.10199	0.04027943	0.5020726	0.4631	2.123312	-0.07813418	1.218838	0.01966655	-0.776094	0.4978242	0.3871036	0.006819025	1.575986	2.020102
3631	76306	0	1	5	0.04772799	-0.04920137	0.9976376	-0.09180665	1.676086	-0.1303375	0.0428506	0.05536301	0.9975464	0.9828691	0.9840905	3.030884	3.064758	0.45398	0.4768379	0.4722193	0.4894627	0.45398	0.4768379	0.4722193	0.4894627	2.738954	-2.823344	2.459732	3.176628	2.107654	-13.78898	0.0411585	0.5020816	0.4633367	2.123283	-0.078161	1.218699	0.01978958	-0.7758571	0.4977856	0.3876278	0.006702662	1.574547	2.020217
3632	76317	0	1	5	0.04731185	-0.04786051	0.9977298	-0.09171474	1.676072	-0.1302168	0.04299236	0.05475963	0.9975736	0.9736614	0.9617834	3.000793	3.051147	0.4538981	0.4760156	0.4722193	0.4894511	0.4538981	0.4760156	0.4722193	0.4894511	2.714907	-2.746377	2.467755	3.141927	2.071798	-13.48144	0.04206288	0.5019979	0.4635491	2.123294	-0.07827133	1.218537	0.01991248	-0.7755564	0.4978008	0.3882096	-0.0004472882	1.58777	1.90921
3633	76328	0	1	5	0.04551199	-0.05088292	0.9976657	-0.09166354	1.675982	-0.1300563	0.04304497	0.0543553	0.9975934	0.9618599	0.9784262	2.976288	3.016434	0.4538431	0.4759959	0.471577	0.4876911	0.4538431	0.4759959	0.471577	0.4876911	2.611945	-2.919669	2.470688	3.118725	2.051198	-13.30738	0.04259043	0.5019593	0.4637049	2.123226	-0.07820016	1.218413	0.01997423	-0.7753311	0.4979146	0.3885136	-0.005211942	1.569529	1.833313
3634	76339	0	1	5	0.04556694	-0.05128721	0.9976425	-0.09164441	1.675902	-0.1298808	0.04312783	0.05375323	0.9976225	0.9618599	0.9784262	2.976288	3.016434	0.4538431	0.4759959	0.471577	0.4876911	0.4538431	0.4759959	0.471577	0.4876911	2.615165	-2.942909	2.475437	3.084198	2.022492	-13.03647	0.0434393	0.5019177	0.4639292	2.123186	-0.0781101	1.218293	0.0200423	-0.7751103	0.4982159	0.3885679	-0.005061634	1.568264	1.833418
3635	76350	0	1	5	0.04757879	-0.05057634	0.9975758	-0.09160584	1.675754	-0.1297191	0.04324447	0.05325369	0.9976442	0.9647325	0.9645862	2.986572	3.017181	0.4544189	0.4756897	0.4715213	0.4874651	0.4544189	0.4756897	0.4715213	0.4874651	2.730652	-2.902387	2.481991	3.055501	1.999231	-12.82162	0.04413491	0.5018588	0.4641275	2.12314	-0.07803571	1.218195	0.02009988	-0.7750297	0.498364	0.3885388	-0.001946345	1.57993	1.7739
3636	76361	0	1	5	0.0468418	-0.061102	0.9970158	-0.09157008	1.675664	-0.1295992	0.04328045	0.05267328	0.9976735	0.9768522	0.9672751	2.886002	2.910461	0.4551314	0.4786456	0.4720625	0.4899066	0.4551314	0.4786456	0.4720625	0.4899066	2.689918	-3.506992	2.48404	3.022196	1.966373	-12.56545	0.04499818	0.5018172	0.4643462	2.123149	-0.07802296	1.218013	0.02009153	-0.7752392	0.4979981	0.38859	0.007927477	1.545346	2.003396
3637	76372	0	1	5	0.04690424	-0.06168118	0.9969772	-0.09157974	1.675556	-0.1293836	0.04334256	0.05227726	0.9976916	0.9768522	0.9672751	2.886002	2.910461	0.4551314	0.4786456	0.4720625	0.4899066	0.4551314	0.4786456	0.4720625	0.4899066	2.693627	-3.540276	2.487584	2.999505	1.949182	-12.43167	0.04546074	0.5017817	0.4645017	2.123025	-0.0779283	1.217953	0.02013338	-0.7754146	0.4976866	0.388639	0.008085325	1.544392	2.003551
3638	76383	0	1	5	0.04782407	-0.05909453	0.9970926	-0.09151739	1.675436	-0.1292454	0.04338497	0.05192488	0.9977081	0.9739344	0.9601508	2.902817	2.960709	0.4553625	0.478508	0.4720887	0.4890904	0.4553625	0.478508	0.4720887	0.4890904	2.74602	-3.391768	2.489865	2.979204	1.935306	-12.30035	0.04592285	0.5017507	0.4646443	2.122967	-0.07803583	1.217843	0.02025676	-0.7755036	0.4974151	0.388809	-0.0002199411	1.558119	1.764459
3639	76395	0	1	5	0.04842355	-0.05995158	0.9970105	-0.09146714	1.675457	-0.129167	0.04347577	0.05185656	0.9977077	0.9734005	0.9668471	2.926712	2.961319	0.4551404	0.4784985	0.4720887	0.4891405	0.4551404	0.4784985	0.4720887	0.4891405	2.780589	-3.441109	2.495048	2.975325	1.932588	-12.28909	0.04596406	0.5017028	0.4646625	2.1229	-0.0779497	1.21785	0.02035117	-0.7756318	0.4973677	0.3886136	0.002668113	1.554479	1.844249
3640	76406	0	1	5	0.04955583	-0.05979449	0.9969754	-0.09147215	1.675414	-0.129068	0.04343204	0.05175861	0.9977148	0.98001	0.9608518	2.938065	2.923325	0.4550111	0.4783765	0.4724725	0.4891405	0.4550111	0.4783765	0.4724725	0.4891405	2.845651	-3.432222	2.492536	2.969661	1.931139	-12.27066	0.04602878	0.5017208	0.4647044	2.122824	-0.07789183	1.217835	0.02038467	-0.7756638	0.4975055	0.3883734	0.01698299	1.541868	2.081828
3641	76417	0	1	5	0.04950805	-0.05989258	0.996972	-0.09142578	1.675413	-0.1290852	0.04339032	0.05167734	0.9977208	0.98001	0.9608518	2.938065	2.923325	0.4550111	0.4783765	0.4724725	0.4891405	0.4550111	0.4783765	0.4724725	0.4891405	2.842898	-3.437865	2.490179	2.965043	1.924011	-12.22982	0.04617713	0.501721	0.4647338	2.122857	-0.07785958	1.217845	0.02039313	-0.7754655	0.4980428	0.3880808	0.01697423	1.541688	2.081803
3642	76428	0	1	5	0.05019247	-0.06011633	0.9969144	-0.09143084	1.675391	-0.1290359	0.04323272	0.05164753	0.9977292	0.9875633	0.9624376	2.93129	2.938522	0.4549757	0.4782335	0.4724725	0.4890904	0.4549757	0.4782335	0.4724725	0.4890904	2.882286	-3.450882	2.481123	2.96326	1.924112	-12.23274	0.04616591	0.5017821	0.4647502	2.122815	-0.07783246	1.217898	0.02040458	-0.7754486	0.4981473	0.3879803	0.01468812	1.543102	2.036993
3643	76439	0	1	5	0.04932777	-0.06003291	0.9969758	-0.09144205	1.675369	-0.1290054	0.04304541	0.05167357	0.9977359	0.9838421	0.9663229	2.938858	2.956223	0.4548338	0.4781144	0.4724725	0.488704	0.4548338	0.4781144	0.4724725	0.488704	2.832551	-3.445942	2.470451	2.964779	1.927047	-12.25706	0.04607722	0.5018578	0.4647478	2.122781	-0.07781118	1.21787	0.0206275	-0.7755924	0.4980528	0.3878142	0.01062557	1.541883	1.997254
3644	76450	0	1	5	0.04914161	-0.06000684	0.9969866	-0.09148532	1.675357	-0.128969	0.04307741	0.05170279	0.997733	0.9838421	0.9663229	2.938858	2.956223	0.4548338	0.4781144	0.4724725	0.488704	0.4548338	0.4781144	0.4724725	0.488704	2.821888	-3.444408	2.472193	2.966429	1.929483	-12.27925	0.04599694	0.5018528	0.464739	2.122741	-0.07770103	1.217813	0.0207504	-0.7756402	0.4979164	0.3878939	0.01065749	1.541933	1.997291
3645	76461	0	1	5	0.04933561	-0.06486684	0.9966673	-0.0914951	1.675319	-0.1289196	0.0430609	0.05169833	0.997734	0.9800222	0.9737417	2.964493	2.983582	0.4543485	0.4762902	0.4723697	0.4881664	0.4543485	0.4762902	0.4723697	0.4881664	2.833863	-3.723732	2.471243	2.966165	1.927879	-12.29056	0.04595612	0.5018529	0.4647464	2.122695	-0.07777601	1.217815	0.020913	-0.7757604	0.4977885	0.3878177	0.02926986	1.511289	2.356489
3646	76472	0	1	5	0.04989445	-0.06009345	0.9969307	-0.09154087	1.675302	-0.1288743	0.04288302	0.05198552	0.9977267	0.9819575	0.9777901	2.93129	2.938522	0.4549757	0.4782335	0.4724725	0.4890904	0.4549757	0.4782335	0.4724725	0.4890904	2.86512	-3.44952	2.461084	2.982619	1.941665	-12.4431	0.04541542	0.5019261	0.46465	2.122592	-0.07769608	1.217766	0.0210551	-0.7758108	0.4976774	0.3878593	0.01394704	1.543753	2.03723
3647	76483	0	1	5	0.04974774	-0.05980457	0.9969554	-0.09155804	1.675327	-0.1288234	0.04278935	0.05235755	0.9977112	0.9819575	0.9777901	2.93129	2.938522	0.4549757	0.4782335	0.4724725	0.4890904	0.4549757	0.4782335	0.4724725	0.4890904	2.856704	-3.432906	2.45575	3.003939	1.958769	-12.64213	0.04473025	0.5019593	0.4645146	2.12246	-0.07772094	1.217776	0.02115417	-0.7759216	0.4975373	0.3878174	0.01381841	1.54459	2.037335
3648	76495	0	1	5	0.04898525	-0.05931784	0.9970356	-0.09153152	1.675405	-0.1288317	0.04240426	0.052853	0.9977016	0.9831746	0.9745	2.938858	2.956223	0.4548338	0.4781144	0.4724725	0.488704	0.4548338	0.4781144	0.4724725	0.488704	2.812716	-3.404788	2.433733	3.032413	1.982386	-12.90209	0.04386675	0.5021008	0.4643315	2.122357	-0.0776884	1.217791	0.0212481	-0.7761528	0.4972516	0.3877212	0.009479359	1.544447	1.997636
3649	76506	0	1	5	0.04959436	-0.06324181	0.9967555	-0.09153622	1.675479	-0.1287682	0.04247386	0.05345185	0.9976667	0.9780955	0.967769	2.972504	2.983673	0.454525	0.4760778	0.4722954	0.4880578	0.454525	0.4760778	0.4722954	0.4880578	2.848469	-3.630438	2.437831	3.06682	2.015443	-13.23786	0.04279817	0.502076	0.4641045	2.122159	-0.07770801	1.217789	0.02137959	-0.7761368	0.4974127	0.3875468	0.02308442	1.526862	2.221545
3650	76517	0	1	5	0.04951435	-0.05959318	0.9969846	-0.09150469	1.675577	-0.1287193	0.0423192	0.05435116	0.9976247	0.9868436	0.9775234	2.964233	2.985733	0.4545686	0.4755422	0.4721685	0.487353	0.4545686	0.4755422	0.4721685	0.487353	2.843242	-3.42068	2.428983	3.118411	2.068711	-13.76662	0.04121648	0.5021361	0.4637704	2.121907	-0.07765102	1.21774	0.02148354	-0.7762212	0.4973926	0.3874033	0.01751643	1.541669	2.122862
3651	76529	0	1	5	0.0493987	-0.058692	0.9970438	-0.09149587	1.675651	-0.1286625	0.04212127	0.05468217	0.997615	0.9868436	0.9775234	2.964233	2.985733	0.4545686	0.4755422	0.4721685	0.487353	0.4545686	0.4755422	0.4721685	0.487353	2.836418	-3.36889	2.417675	3.137375	2.090137	-13.99092	0.04058132	0.5022107	0.463643	2.121773	-0.07767332	1.21756	0.02140296	-0.7761814	0.4972563	0.3876579	0.01713537	1.542494	2.122981
3652	76540	0	1	5	0.04892946	-0.05633467	0.9972028	-0.091537	1.675701	-0.1286342	0.04216719	0.05526406	0.997581	0.973785	0.9705564	2.968872	3.008957	0.4545686	0.4751217	0.4721171	0.4869724	0.4545686	0.4751217	0.4721171	0.4869724	2.809026	-3.233314	2.420426	3.17083	2.129775	-14.35942	0.03957687	0.5022085	0.4634271	2.121615	-0.07766116	1.217565	0.02150702	-0.7762557	0.4970591	0.3877621	0.0149314	1.551982	2.067927
3653	76551	0	1	5	0.04894721	-0.05467603	0.9972972	-0.0915311	1.675741	-0.128582	0.04210293	0.05557982	0.9975662	0.9830561	0.971293	2.976227	3.009079	0.4544179	0.4750491	0.4720541	0.4867221	0.4544179	0.4750491	0.4720541	0.4867221	2.809792	-3.138061	2.416785	3.18893	2.156331	-14.58514	0.03898544	0.5022433	0.4633092	2.121491	-0.07763809	1.217464	0.02156591	-0.7762281	0.4970141	0.3878749	0.01539913	1.552801	2.095576
3654	76562	0	1	5	0.0488729	-0.05436097	0.997318	-0.0915361	1.675821	-0.1285143	0.04226702	0.05561663	0.9975572	0.9830561	0.971293	2.976227	3.009079	0.4544179	0.4750491	0.4720541	0.4867221	0.4544179	0.4750491	0.4720541	0.4867221	2.805469	-3.119917	2.426161	3.191078	2.167165	-14.63176	0.0388658	0.502196	0.4632803	2.121411	-0.07777506	1.217402	0.02176476	-0.7765414	0.4967057	0.3876427	0.01567489	1.552958	2.095635
3655	76574	0	1	5	0.04821472	-0.05260095	0.9974343	-0.09154403	1.675849	-0.128365	0.04233358	0.0556928	0.9975501	0.9830561	0.971293	2.976761	3.028168	0.4544179	0.474726	0.4719963	0.4861475	0.4544179	0.474726	0.4719963	0.4861475	2.767464	-3.018761	2.43003	3.195431	2.179545	-14.73878	0.03859323	0.5021755	0.4632465	2.121244	-0.07776809	1.217306	0.02181292	-0.7765422	0.4962949	0.3881667	0.01459281	1.559345	2.072601
3656	76585	0	1	5	0.0481578	-0.05280986	0.9974409	-0.09152263	1.675863	-0.128269	0.04238283	0.05615859	0.9975219	0.9829624	0.9696243	2.983276	3.0383	0.4544179	0.4746547	0.4718617	0.4857457	0.4544179	0.4746547	0.4718617	0.4857457	2.764138	-3.030734	2.432928	3.222275	2.218837	-15.09344	0.03771599	0.5021626	0.463077	2.121043	-0.07778531	1.217216	0.0218575	-0.7767309	0.4957097	0.3885368	0.0106694	1.5641	2.010042
3657	76596	0	1	5	0.0482063	-0.05234414	0.9974631	-0.09146291	1.675899	-0.1281884	0.04255149	0.05642816	0.9974995	0.9829624	0.9696243	2.983276	3.0383	0.4544179	0.4746547	0.4718617	0.4857457	0.4544179	0.4746547	0.4718617	0.4857457	2.766898	-3.004004	2.442643	3.237731	2.242448	-15.31363	0.03719182	0.5020917	0.4629712	2.120898	-0.07777959	1.217107	0.02189493	-0.7766647	0.4957429	0.3886272	0.01109082	1.564714	2.010135
3658	76608	0	1	5	0.04799271	-0.05147325	0.9975125	-0.091483	1.675937	-0.1279832	0.04280851	0.05662605	0.9974773	0.9768945	0.9744698	2.98761	3.041977	0.4543633	0.4745293	0.4718129	0.4855299	0.4543633	0.4745293	0.4718129	0.4855299	2.754561	-2.953931	2.457423	3.249139	2.267361	-15.53681	0.03667489	0.502001	0.4628889	2.120647	-0.07777303	1.217007	0.02191937	-0.7766086	0.4957545	0.3887246	0.01154126	1.565393	2.02306
3659	76619	0	1	5	0.048376	-0.05023827	0.9975531	-0.09146339	1.67595	-0.1278528	0.04285984	0.05691045	0.9974589	0.9831498	0.9813169	3.006226	3.044968	0.4543117	0.4742931	0.4718617	0.4852518	0.4543117	0.4742931	0.4718617	0.4852518	2.776362	-2.883033	2.460447	3.265487	2.298095	-15.80631	0.03606894	0.5019864	0.4627837	2.120452	-0.0777638	1.216932	0.0219692	-0.7764657	0.4957491	0.3890166	0.01404749	1.566617	2.068095
3660	76630	0	1	5	0.04802296	-0.05151571	0.9975032	-0.09149092	1.675959	-0.127691	0.0429468	0.05704809	0.9974473	0.9774609	0.9781286	3.07222	3.046341	0.4541823	0.4742486	0.4718688	0.4851649	0.4541823	0.4742486	0.4718688	0.4851649	2.756266	-2.956382	2.465454	3.273391	2.322237	-15.98181	0.03568404	0.5019714	0.4627312	2.12026	-0.07777566	1.216816	0.0220207	-0.7763833	0.4955093	0.3894863	0.01340157	1.560089	2.080937
3661	76642	0	1	5	0.04808402	-0.0513793	0.9975072	-0.09148246	1.675959	-0.1275659	0.04303203	0.05716855	0.9974367	0.9774609	0.9781286	3.07222	3.046341	0.4541823	0.4742486	0.4718688	0.4851649	0.4541823	0.4742486	0.4718688	0.4851649	2.759744	-2.948558	2.470451	3.280322	2.340763	-16.13103	0.03536341	0.5019445	0.4626863	2.120107	-0.07774413	1.21658	0.02206957	-0.7765636	0.4947281	0.3901191	0.01357166	1.560354	2.081067
3662	76653	0	1	5	0.04842784	-0.0507351	0.9975294	-0.09147966	1.675981	-0.1273665	0.04298997	0.05683183	0.9974577	0.9829957	0.9751478	2.98761	3.041977	0.4543633	0.4745293	0.4718129	0.4855299	0.4543633	0.4745293	0.4718129	0.4855299	2.779392	-2.911613	2.467914	3.260988	2.325052	-15.96179	0.03572639	0.5019627	0.4628016	2.119983	-0.07774687	1.216464	0.02210593	-0.7765862	0.4944276	0.3904551	0.01180135	1.565875	2.023686
3663	76664	0	1	5	0.04849568	-0.05003567	0.9975575	-0.09147239	1.675917	-0.1271818	0.04307293	0.05659167	0.9974679	0.9934643	0.9805654	3.006226	3.044968	0.4543117	0.4742931	0.4718617	0.4852518	0.4543117	0.4742931	0.4718617	0.4852518	2.783193	-2.871467	2.472589	3.24721	2.313848	-15.85545	0.03595676	0.5019269	0.4628948	2.119856	-0.07791638	1.216413	0.02231133	-0.7766126	0.4942548	0.3906213	0.01437457	1.565875	2.068714
3664	76675	0	1	5	0.04801363	-0.05291867	0.9974403	-0.09144294	1.675916	-0.1270812	0.04314362	0.05613491	0.9974906	0.9813796	0.9756921	3.072006	3.059616	0.4541884	0.4742486	0.4719028	0.4854789	0.4541884	0.4742486	0.4719028	0.4854789	2.755911	-3.036929	2.476623	3.220999	2.280468	-15.55459	0.03663008	0.501887	0.463055	2.119857	-0.07790804	1.216373	0.02236938	-0.7766844	0.4939462	0.3908691	0.01524143	1.556852	2.102655
3665	76686	0	1	5	0.0480801	-0.05337559	0.9974129	-0.09144366	1.675875	-0.1269174	0.04325682	0.05591824	0.9974979	0.9813796	0.9756921	3.072006	3.059616	0.4541884	0.4742486	0.4719028	0.4854789	0.4541884	0.4742486	0.4719028	0.4854789	2.759815	-3.063244	2.483095	3.208576	2.274365	-15.4607	0.03684337	0.5018498	0.463136	2.119744	-0.07790995	1.216328	0.02242959	-0.7766879	0.493696	0.3911781	0.01543218	1.556325	2.102784
3666	76698	0	1	5	0.04877715	-0.05327071	0.997383	-0.09139043	1.675869	-0.1267827	0.04325758	0.05578098	0.9975055	0.9858633	0.9832677	3.080429	3.050629	0.4541884	0.4745566	0.4719795	0.4850231	0.4541884	0.4745566	0.4719795	0.4850231	2.799812	-3.057359	2.483174	3.200634	2.271105	-15.41944	0.03693812	0.5018424	0.4631844	2.119638	-0.07801247	1.216245	0.02246296	-0.7767797	0.49324	0.3915707	0.01067612	1.555238	2.028815
3667	76709	0	1	5	0.04892856	-0.05381564	0.997346	-0.09139365	1.675809	-0.1266406	0.0433671	0.05555625	0.9975133	0.9848978	0.9806898	3.080902	3.050064	0.4541884	0.4745566	0.4719795	0.4854829	0.4541884	0.4745566	0.4719795	0.4854829	2.808607	-3.088574	2.489314	3.187763	2.264844	-15.31148	0.03718746	0.5018098	0.4632718	2.11955	-0.07796127	1.216195	0.02252245	-0.7768192	0.4932167	0.3915216	0.01690292	1.554392	2.121088
3668	76720	0	1	5	0.0490015	-0.05404222	0.9973302	-0.09138346	1.675784	-0.1264751	0.0435461	0.05538141	0.9975152	0.9848978	0.9806898	3.080902	3.050064	0.4541884	0.4745566	0.4719795	0.4854829	0.4541884	0.4745566	0.4719795	0.4854829	2.812855	-3.101667	2.499672	3.177737	2.260527	-15.24926	0.03733291	0.5017423	0.4633338	2.119425	-0.07803166	1.216023	0.02252138	-0.7767375	0.4932309	0.3916658	0.01727448	1.553972	2.121215
3669	76732	0	1	5	0.0489146	-0.05486603	0.997283	-0.09136903	1.675753	-0.1263323	0.04355428	0.05523444	0.997523	0.9821488	0.9730198	3.082428	3.050201	0.4541884	0.4746796	0.4719795	0.4854829	0.4541884	0.4746796	0.4719795	0.4854829	2.80805	-3.149022	2.500063	3.169286	2.253508	-15.20414	0.03743961	0.5017302	0.4633896	2.119316	-0.07804763	1.216029	0.02251327	-0.7765846	0.4933487	0.3918207	0.01653974	1.551276	2.110552
3670	76743	0	1	5	0.0490745	-0.05495745	0.9972801	-0.09139264	1.675744	-0.1261451	0.04371614	0.05492563	0.997533	0.9886457	0.9775934	3.093216	3.059555	0.4541884	0.4748525	0.4719616	0.4856316	0.4541884	0.4748525	0.4719616	0.4856316	2.817167	-3.15424	2.509284	3.15157	2.239269	-15.05892	0.03778794	0.5016711	0.4634969	2.119199	-0.07820553	1.215989	0.02272081	-0.7766805	0.4932708	0.3917289	0.01570144	1.554098	2.076938
3671	76754	0	1	5	0.04986345	-0.05586708	0.9971842	-0.09136593	1.675726	-0.1259949	0.04377125	0.05491493	0.9975312	0.98173	0.9732742	3.082642	3.059921	0.4539781	0.4749468	0.4719003	0.4858235	0.4539781	0.4749468	0.4719003	0.4858235	2.86266	-3.206623	2.512481	3.150948	2.243747	-15.11137	0.03766073	0.5016429	0.4635012	2.119051	-0.07829928	1.215936	0.02283525	-0.7766433	0.4931253	0.3919855	0.01742251	1.551254	2.119669
3672	76765	0	1	5	0.04992551	-0.05587738	0.9971805	-0.09135848	1.675701	-0.1258163	0.04406079	0.05455755	0.997538	0.98173	0.9732742	3.082642	3.059921	0.4539781	0.4749468	0.4719003	0.4858235	0.4539781	0.4749468	0.4719003	0.4858235	2.866213	-3.207233	2.52902	3.130503	2.22354	-14.92693	0.03810976	0.5015244	0.4636258	2.118952	-0.07824308	1.21578	0.02292013	-0.7768653	0.4927424	0.3920271	0.01806714	1.550424	2.119772
3673	76776	0	1	5	0.05003128	-0.05671696	0.9971345	-0.09137481	1.67566	-0.1256402	0.04432635	0.05412284	0.99755	0.9885667	0.9750593	3.077728	3.079422	0.453927	0.4751633	0.4716818	0.4860024	0.453927	0.4751633	0.4716818	0.4860024	2.872422	-3.25546	2.544221	3.105577	2.198974	-14.6944	0.03869115	0.5014198	0.4637812	2.118874	-0.07818323	1.215771	0.02292585	-0.7768604	0.4926255	0.3921835	0.01327504	1.554792	2.009943
3674	76787	0	1	5	0.04982196	-0.05606993	0.9971811	-0.09135681	1.675634	-0.1255209	0.04437651	0.0534894	0.9975819	0.9846335	0.9709369	3.093216	3.059555	0.4541884	0.4748525	0.4719616	0.4856316	0.4541884	0.4748525	0.4719616	0.4856316	2.860265	-3.218263	2.547066	3.069245	2.156097	-14.32928	0.03964285	0.5013813	0.4640084	2.118893	-0.07813197	1.215713	0.02300191	-0.7767254	0.4924395	0.3926844	0.01719153	1.550815	2.077312
3675	76798	0	1	5	0.0498815	-0.05670264	0.9971424	-0.0913381	1.675656	-0.1253955	0.04460801	0.05320079	0.997587	0.9846335	0.9709369	3.093216	3.059555	0.4541884	0.4748525	0.4719616	0.4856316	0.4541884	0.4748525	0.4719616	0.4856316	2.863822	-3.254618	2.560326	3.052681	2.140254	-14.18915	0.04002115	0.5012835	0.4641022	2.118828	-0.07810646	1.21564	0.02304029	-0.7768372	0.4920993	0.3928894	0.01771486	1.5502	2.077376
3676	76809	0	1	5	0.0507501	-0.05759142	0.9970413	-0.09132624	1.675629	-0.1252844	0.04485146	0.05297728	0.997588	0.9835579	0.9746311	3.082642	3.059921	0.4539781	0.4749468	0.4719003	0.4858235	0.4539781	0.4749468	0.4719003	0.4858235	2.913898	-3.305827	2.574279	3.039892	2.127868	-14.08428	0.04030812	0.5011816	0.4641808	2.118766	-0.07809079	1.2156	0.02305412	-0.7769392	0.4916889	0.3932019	0.01986969	1.546794	2.120016
3677	76820	0	1	5	0.05106452	-0.05823257	0.9969891	-0.09132206	1.675591	-0.1251849	0.04495751	0.05269766	0.997598	0.9895507	0.9736049	3.077728	3.071213	0.453927	0.4751633	0.4716818	0.4860024	0.453927	0.4751633	0.4716818	0.4860024	2.932047	-3.342753	2.580354	3.023815	2.110344	-13.9471	0.04069006	0.5011294	0.4642834	2.118728	-0.07819486	1.215469	0.02320361	-0.776905	0.4916723	0.3932901	0.01602624	1.550495	2.029996
3678	76832	0	1	5	0.05118355	-0.05851128	0.9969667	-0.09136754	1.675493	-0.1250451	0.0454002	0.0524786	0.9975895	0.9895507	0.9736049	3.077728	3.071213	0.453927	0.4751633	0.4716818	0.4860024	0.453927	0.4751633	0.4716818	0.4860024	2.938982	-3.358763	2.605717	3.011294	2.096496	-13.84972	0.04096422	0.500953	0.464369	2.118641	-0.07816988	1.215431	0.02322662	-0.7769915	0.4914069	0.3934509	0.01697907	1.549925	2.030058
3679	76843	0	1	5	0.05206037	-0.05718429	0.9969982	-0.09137768	1.675442	-0.1249448	0.04539771	0.05253895	0.9975864	0.9895646	0.9801986	3.081726	3.079208	0.454107	0.4749657	0.4715651	0.4856316	0.454107	0.4749657	0.4715651	0.4856316	2.98911	-3.282708	2.605567	3.014803	2.106226	-13.919	0.04076564	0.5009619	0.4643555	2.118531	-0.07821989	1.215264	0.02320647	-0.7770962	0.4911522	0.393562	0.01159869	1.560486	1.907873
3680	76854	0	1	5	0.05219895	-0.05859058	0.9969044	-0.09154588	1.675378	-0.1247351	0.04576667	0.05215309	0.9975898	0.9878502	0.9710579	3.082275	3.079773	0.4541152	0.4749468	0.4716818	0.4858135	0.4541152	0.4749468	0.4716818	0.4858135	2.99735	-3.363597	2.626741	2.992644	2.083288	-13.75003	0.04124805	0.5008289	0.4644961	2.118414	-0.07820559	1.2152	0.02322412	-0.7771795	0.4910067	0.393579	0.01783444	1.554046	1.990734
